,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
76,理,算法设计与分析,算法的基本要素有哪些？,不知道，最好别学法,0,0,0,1,0,0
77,理,算法设计与分析,算法可以有哪些表示？,一共15个。。。,0,0,0,0,0,0
78,理,算法设计与分析,要如何进行算法设计？,看需求。。,0,0,0,0,0,0
79,理,算法设计与分析,什么是算法分析？,自己做自己喜欢的事，不要管别人怎么说,0,0,0,1,0,0
80,文,唐宋词鉴赏,这么课程讲什么的,听说英语好的都可以讲课,0,0,0,1,0,0
81,文,唐宋词鉴赏,课时有多少,一个小时,0,0,0,1,0,0
82,文,唐宋词鉴赏,我们能学到什么,不可以学到什么,0,0,0,1,0,0
83,文,唐宋词鉴赏,宋词风格时什么样子的,很好听啊,0,0,0,1,0,0
84,文,唐宋词鉴赏,什么是词,大概就是……,0,0,0,0,0,0
85,文,唐宋词鉴赏,律化是什么,就是一种自然力量的意思，因为不能只是一种力量。,0,0,0,1,0,0
86,文,唐宋词鉴赏,平仄是什么,我是说平仄,0,0,0,1,0,0
87,文,唐宋词鉴赏,体是什么,我也想知道,0,0,0,2,0,0
88,文,唐宋词鉴赏,词的体是什么,我也不知道,0,0,0,2,0,0
89,文,唐宋词鉴赏,格调是什么,不是一般的高级,0,0,0,1,0,0
90,文,唐宋词鉴赏,宫调是什么,宫调是什么,0,0,0,1,0,0
91,文,唐宋词鉴赏,七言律诗什么,不懂,0,0,0,1,0,0
92,文,唐宋词鉴赏,代表作有哪些,我就是代表作,0,0,0,1,0,0
93,文,唐宋词鉴赏,五七言律是什么,我不知道，反正就是这个词,0,0,0,2,0,0
94,文,唐宋词鉴赏,代表人物由哪些？,这是一个关于一个人物的故事,0,0,0,1,0,0
95,文,唐宋词鉴赏,他们的代表作品有哪些,没有,0,0,0,1,0,0
96,文,唐宋词鉴赏,词的起源,我也是,0,0,0,1,0,0
97,文,唐宋词鉴赏,春夜洛城闻笛谁写的,你写的,0,0,0,1,0,0
98,文,唐宋词鉴赏,李白简介,我也是！,0,0,0,1,0,0
99,文,唐宋词鉴赏,江畔独步寻花谁写的,是我啊,0,0,0,1,0,0
100,社,体育与社会,这门课主要内容是什么？,就是，门外的学生，按照自己的方法做，让他们不要学,0,0,0,1,0,0
101,社,体育与社会,怎么学习才最高效？,放开那个人，让他来,0,0,0,1,0,0
102,社,体育与社会,怎样体育锻炼才最有效果？,做自己喜欢的事情,1,1,1,2,1,1
103,社,体育与社会,应该保持体育锻炼吗？,我都没有这个权利,0,0,0,1,0,0
104,社,体育与社会,体育锻炼有助于提高学习效率吗？,没有,0,0,0,1,0,0
105,社,体育与社会,多久锻炼一次合适？,一个月一次,0,0,0,1,0,0
106,社,体育与社会,如何避免锻炼受伤？,让我把你的体重减掉,0,0,0,1,0,0
107,社,体育与社会,一次学习多久合适？,一分钟吧,0,0,0,1,0,0
108,社,体育与社会,体育的具体含义是？,你是不是傻,0,0,0,1,0,0
109,社,体育与社会,打麻将算体育运动吗？,算！,2,2,2,2,1,0
110,工,C++语言程序设计基础,什么时候上课效果最好？,上课前就会有一些睡意，上课后就会睡不着,0,1,2,0,0,0
111,工,C++语言程序设计基础,课前预习总是看不进去怎么办,我也是,1,0,1,0,0,0
112,工,C++语言程序设计基础,吃什么有助于增长记忆力？,不吃不行吗,1,0,0,0,0,0
113,工,C++语言程序设计基础,每天睡前适合背书吗？,这个还真不知道,1,0,0,0,0,0
114,工,C++语言程序设计基础,做题总是马马虎虎怎么办？,多做几道题就好了,1,1,0,1,2,2
115,工,C++语言程序设计基础,做题总是马马虎虎怎么办,我觉得做题没有前期难度大,1,1,0,1,2,1
116,工,C++语言程序设计基础,逻辑思维不好怎么办,你没理解我意思，我也没办法,0,0,0,0,0,0
117,工,C++语言程序设计基础,做题发现跟不上解题思路,我也是,1,0,0,0,0,0
118,工,C++语言程序设计基础,如何确定自己适合的学习方法？,学校的教资一定要写清楚哦,0,0,0,0,0,0
119,工,C++语言程序设计基础,怎样背书背的快？,我不会背书,1,0,0,0,0,0
120,工,C++语言程序设计基础,C++程序的开发过程是什么？,我们会从一个简单的程序开始,1,0,0,0,0,0
121,工,C++语言程序设计基础,怎样背书背的快？,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,0,0,0,0,0
122,工,C++语言程序设计基础,机器语言和程序设计语言的区别？,程序语言是一个词语。程序方面的是程序，程序就是一个词语。,2,2,2,2,2,2
123,工,C++语言程序设计基础,计算机语言何时诞生的？,我也想知道,2,2,2,1,0,0
124,工,C++语言程序设计基础,计算机语言有哪几种？,都有，一种就是英语，一种就是日语,2,2,2,2,2,2
125,工,C++语言程序设计基础,二进制和十进制区别是什么？,区别是，十进制是人的精力，十进制是人的精力，十进制是人的精力,1,0,0,0,0,0
126,工,C++语言程序设计基础,计算机采用二进制还是十进制？,大概是十进制,2,2,2,2,2,2
127,工,C++语言程序设计基础,面向对象的含义是什么？,就是你对象是谁,0,0,0,0,0,0
128,工,C++语言程序设计基础,编程的具体步骤是？,这个我就不知道了，看书的时候总是把书放在书架上，不过一般都是,1,0,0,1,0,0
129,工,C++语言程序设计基础,程序开发有哪些步骤？,程序应用，也可以是关于程序的步伐,0,0,0,0,0,0
130,文,不朽的艺术：走进大师与经典,这么课程主要讲述什么？,讲什么？,0,0,0,0,0,0
131,文,不朽的艺术：走进大师与经典,那能麻烦简单介绍一下吗？,已经被我们删除了,0,0,0,0,0,0
132,文,不朽的艺术：走进大师与经典,就是这门课程啊,你们课程好多啊,0,0,0,0,0,0
133,文,不朽的艺术：走进大师与经典,艺术精神,什么艺术精神？,0,0,0,0,0,0
134,文,不朽的艺术：走进大师与经典,美学精神,你懂的,0,0,0,0,0,0
135,文,不朽的艺术：走进大师与经典,美学领域,那是,0,0,0,0,0,0
136,文,不朽的艺术：走进大师与经典,那这门课程需要怎么学习,你是说你教我吗,0,0,0,0,0,0
137,文,不朽的艺术：走进大师与经典,提前需要准备什么内容分吗,先拍照片，再拍照片,2,1,1,0,0,0
138,文,不朽的艺术：走进大师与经典,什么叫事实缺陷,我不想再相信你的话了,2,1,1,1,0,0
139,文,不朽的艺术：走进大师与经典,能介绍下吗？,我自己都没找到,2,2,2,1,0,0
140,文,不朽的艺术：走进大师与经典,这么课程老师是谁,是我,2,2,2,2,2,1
141,文,不朽的艺术：走进大师与经典,主要研究领域在哪,很好的领域,1,1,0,0,0,0
142,文,不朽的艺术：走进大师与经典,主要研究方向,哈哈，对头，,0,0,0,0,0,0
143,文,不朽的艺术：走进大师与经典,每节课市场多久,一个小时左右吧,2,2,2,2,2,1
144,文,不朽的艺术：走进大师与经典,每节课程时长多久,上午8点半,2,1,1,0,0,0
145,文,不朽的艺术：走进大师与经典,艺术概说问题讲述了什么,艺术概说明了艺术家的心理状况,2,1,1,0,2,0
146,文,不朽的艺术：走进大师与经典,艺术创造力,不是我画的,0,0,0,0,0,0
147,文,不朽的艺术：走进大师与经典,如何提升自己的艺术创造力,我觉得做人很重要的,0,0,0,0,0,0
148,文,不朽的艺术：走进大师与经典,有什么技巧吗,这个真的很简单，就是不要和别人打交道，对方可以很开心的说话，,2,1,1,1,1,0
149,文,不朽的艺术：走进大师与经典,我没有问艺术史啊,你有问过吗？,0,0,0,0,0,0
150,理,大学物理1,大学物理是理学吗？,不是，我在学理,0,0,0,0,0,0
151,理,大学物理1,大学物理高效学习方法？,学到的东西都是虚的，理科生学不会的，不要拿来说事情。,0,0,0,0,0,0
152,理,大学物理1,数学不好怎么学物理？,物理学是最简单的,0,0,0,0,0,0
153,理,大学物理1,大学物理包括哪些章节？,这个我也不太清楚，大概就是各种考试和比赛吧,2,1,1,1,0,0
154,理,大学物理1,怎么样在平台高效学习？,平台高效学习是什么意思,1,0,0,0,0,0
155,理,大学物理1,学习大学物理需要预习吗？,看物理学的怎么样,1,1,1,1,1,0
156,理,大学物理1,还要买课本吗？,不用了，我已经买了,1,1,2,0,0,0
157,理,大学物理1,要对照课本一章章看吗？,嗯嗯,2,2,2,2,2,1
158,理,大学物理1,质点是什么？,我觉得是因为我要买，所以我买了,0,0,0,0,0,0
159,理,大学物理1,坐标系是几维的？,十维,2,2,2,2,2,2
160,理,大学物理1,速度是矢量吗？,是的,2,2,2,2,2,2
161,理,大学物理1,加速度和速度的联系？,我是说这两个字。,0,0,0,0,0,0
162,理,大学物理1,牛顿第一定律是什么？,他不是牛顿,0,0,0,0,0,0
163,理,大学物理1,日常常见的几种力？,你说呢,0,0,0,0,0,0
164,理,大学物理1,力基本要素？,是啊,0,0,0,0,0,0
165,理,大学物理1,单摆是什么？,就是单摆的，可以摆很久的,0,0,0,0,0,0
166,理,大学物理1,惯性和质量关系？,没有，我是说对于这个东西的质量问题，它们很大程度上都是需要经,0,0,0,0,0,0
167,理,大学物理1,刚体是？,刚体是什么,0,0,0,0,0,0
168,理,大学物理1,折射和反射区别?,对，折叠,0,0,0,0,0,0
169,理,大学物理1,共振有哪些影响因素？,我不知道啊，我只是看电影的时候听到的。,2,1,2,1,0,0
170,工,电路原理,什么是电阻,你是在说你自己么,0,0,0,0,0,0
171,工,电路原理,cuproprotein,我们在这里,0,0,0,0,0,0
172,工,电路原理,你知道电路图吗,我知道,2,2,2,2,2,2
173,工,电路原理,什么是电阻,就是指电路工具的一种，可以切割开来，可以切断电源。,2,2,2,2,2,2
174,工,电路原理,电力,我的是电力电,0,0,0,0,0,0
175,工,电路原理,电脑系统,我怎么不知道呢,0,0,0,0,0,0
176,工,电路原理,获得释放和,这是你的一个生命,0,0,0,0,0,0
177,工,电路原理,非法性电阻,这种电阻就像,0,0,0,0,0,0
178,工,电路原理,方程求解法,解释下,0,0,0,0,0,0
179,工,电路原理,finding,哈哈哈，对,0,0,0,0,0,0
180,工,电路原理,今日,好多人,0,0,0,0,0,0
181,工,电路原理,花纹图案,谢谢,0,0,0,0,0,0
182,工,电路原理,M-T图,谢谢,0,0,0,0,0,0
183,工,电路原理,rabat,我认为那是我们的,0,0,0,0,0,0
184,工,电路原理,夏洛特皇后湾,嗯嗯,0,0,0,0,0,0
185,工,电路原理,打火机燧石,这个可以有,0,0,0,0,0,0
186,工,电路原理,雷氏圆形隧道窑,一个最好的地方,0,0,0,0,0,0
187,工,电路原理,小于胎龄儿,还是有点小,0,0,0,0,0,0
188,工,电路原理,电路板测试,好吧,0,0,0,0,0,0
189,工,电路原理,整流器式电动车辆,这是个悲伤的故事,0,0,0,0,0,0
190,社,经济学原理,小木起床了吗,是的,2,2,2,2,2,1
191,社,经济学原理,什么是经济学,经济学是我们的一门课,2,2,2,2,2,1
192,社,经济学原理,核酸检测是什么,核桃核桃核桃,0,0,0,0,0,0
193,社,经济学原理,中秋节快乐,同乐,2,2,2,2,2,1
194,社,经济学原理,为什么要核酸检测呢,因为核弹能量比较多，核弹能量越大，核弹能量就越多,0,0,0,0,0,0
195,社,经济学原理,电视剧是谁方面的,生活中的,0,0,0,0,0,0
196,社,经济学原理,中秋节c吃月饼还是粽子,你也喜欢吃月饼么,1,0,0,0,0,0
197,社,经济学原理,今晚有嫦娥吗,嫦娥在我心里,2,2,2,2,2,0
198,社,经济学原理,什么是基本生理需要,就是说你是不是很聪明的意思,0,0,0,0,0,0
199,社,经济学原理,成都的市长是谁,不认识,0,0,0,0,0,0
200,社,经济学原理,他们有几个孩子,一个,2,2,2,2,2,1
201,社,经济学原理,经济学原理,你不是一个人,0,0,0,0,0,0
202,社,经济学原理,这个经济怎么样发展的,发展的不错,2,2,2,2,2,1
203,社,经济学原理,藤椒泡面好吃吗,还行啊,2,2,2,2,2,1
204,社,经济学原理,生产可能曲线,生产可能曲线是？,0,0,0,0,0,0
205,社,经济学原理,资源主要有,没有啊,0,0,0,0,0,0
206,社,经济学原理,什么是自然资源,我就是在网上看到的,0,0,0,0,0,0
207,社,经济学原理,什么是数字经济,数字经济就是随便吃个饭，就能玩的。,0,0,0,0,0,0
208,社,经济学原理,研究自然资源的学者,这个真的是太牛了,0,0,0,0,0,0
209,社,经济学原理,复旦大学好啊没,好，有空来玩。,2,2,2,2,2,1
210,理,逻辑学概论,逻辑学是什么呢？,就是逻辑学就是在没有发现的时候就做错了，然后又不能说什么，没,0,0,0,0,0,0
211,理,逻辑学概论,逻辑学和统计学有联系吗？,逻辑学都是基础概念,1,1,2,0,0,0
212,理,逻辑学概论,学习逻辑学之前，要做哪些准备学习？,去图书馆或者图书馆学习,2,2,2,2,2,2
213,理,逻辑学概论,逻辑学概论属于工学吗？,是的,1,0,0,2,0,0
214,理,逻辑学概论,学习逻辑学概论课后怎么复习？,先背单词再说,1,1,0,2,0,0
215,理,逻辑学概论,课后要做题练习不？,要啊，你呢？,1,1,0,2,0,0
216,理,逻辑学概论,这个平台学习逻辑学概论好吗？,不好,1,0,0,0,0,0
217,理,逻辑学概论,逻辑学概论哪个老师教得好？,逻辑学概论是文科的，我也是文科的，但是老师教的好,1,0,0,0,0,0
218,理,逻辑学概论,逻辑学的推理是？,逻辑学的逻辑学的逻辑学的逻辑学的逻辑学的逻辑学的逻辑学的逻辑,0,0,0,0,0,0
219,理,逻辑学概论,逻辑学的推理形式包括？,读者自己的话可以说是一种情怀，就像有些人写的东西一样，不是特,1,1,1,0,0,0
220,社,体育与社会,如何区分娱乐和体育？,你是不是真的很想当娱乐吧,0,0,0,0,0,0
221,社,体育与社会,体育的形式是固定的吗？,我也不知道,0,0,0,2,0,0
222,社,体育与社会,体育如何帮助人们改善生活？,我们应该学会改变人生,0,0,0,2,0,0
223,社,体育与社会,体育和社会的关系是什么？,有时候是相互的,1,1,1,2,1,1
224,社,体育与社会,体育如何促进经济发展？,就是高考体育课,0,0,0,1,0,0
225,社,体育与社会,奥运会可以促进城市发展吗？,可以的,2,2,2,2,2,1
226,社,体育与社会,奥运会如何促进城市发展？,发展的话，城市会很快衰落,0,0,0,1,0,0
227,社,体育与社会,运动员退役后何去何从？,还有很多人退伍后再也没有运动员退伍,0,0,0,1,0,0
228,社,体育与社会,发展中国家如何发展体育？,大型运动会,1,1,1,2,1,1
229,社,体育与社会,乒乓外交是怎么回事？,乒乓外交是什么？,0,0,0,1,0,0
230,其,现代生活美学——插花之道,什么是美学,你猜,0,0,0,1,0,0
231,其,现代生活美学——插花之道,插花和美学有什么关系,有人会想起你的,0,0,0,1,0,0
232,其,现代生活美学——插花之道,如何充分利用课余时间进行学习,我也在学习中,0,0,0,1,0,0
233,其,现代生活美学——插花之道,有没有推荐的学习方法,你可以试试用平板,0,0,0,1,0,0
234,其,现代生活美学——插花之道,为什么需要生活美学,因为美学是不可以说的。,0,0,0,1,0,0
235,其,现代生活美学——插花之道,生活美学是讲什么的呢,就是做作业，作业就是要写作业，作业就是要写作业，作业就是要写,0,0,0,1,0,0
236,其,现代生活美学——插花之道,从山水中能对美学产生什么感悟,呵呵，,0,0,0,0,0,0
237,其,现代生活美学——插花之道,这门课程的考核要求是什么呢,这门课程就是这个，如果不去的话，就可以考虑一下,0,0,0,1,0,0
238,其,现代生活美学——插花之道,怎样在讨论区与老师进行交流呢,我们有专业课，一个专业课都是两个人在讨论，没有讨论区和老师讨,0,0,0,1,0,0
239,其,现代生活美学——插花之道,可以介绍一下这门课的授课教师吗,我是学生,0,0,0,1,0,0
240,其,现代生活美学——插花之道,生活四艺是什么,就是一个小时的时间,0,0,0,1,0,0
241,其,现代生活美学——插花之道,如何修身养性,我一直在想修身养性就是要有一个会做饭的男朋友,0,0,0,1,0,0
242,其,现代生活美学——插花之道,英国的邻国都有哪些,这个不知道,1,1,1,2,1,0
243,其,现代生活美学——插花之道,中国在哪个大陆上,我说了不算,0,0,0,1,0,0
244,其,现代生活美学——插花之道,美国的总统是谁,没有人关心,0,0,0,0,0,0
245,其,现代生活美学——插花之道,这门课的核心概念是什么,我是学生不是学生,0,0,0,0,0,0
246,其,现代生活美学——插花之道,如何学好这门课程,还没开始，先学了个字体，再学一个字体,0,0,0,0,0,0
247,其,现代生活美学——插花之道,折叠北京的作者是谁,你猜,0,0,0,1,0,0
248,其,现代生活美学——插花之道,如何发现生活中的美,看你的关注点啦,0,0,0,0,0,0
249,其,现代生活美学——插花之道,我学的有点累，你安慰我一下吧,你确定你要跟我一起考试吗,0,0,0,1,0,0
250,其,新闻摄影,什么是新闻摄影,在外面的时候拍的，不是在室内的时候拍的,0,0,0,1,0,0
251,其,新闻摄影,什么是新闻摄影,就是最近一直做的一个新闻,0,0,0,1,0,0
252,其,新闻摄影,你看过周星驰电影吗,看过,2,0,2,2,1,0
253,其,新闻摄影,摄影是什么,你猜,0,0,0,1,0,0
254,其,新闻摄影,物理学领域,我没学过,0,0,0,1,0,0
255,其,新闻摄影,这门课程难度怎么样,难度不大，但是还是要教很多东西。,1,1,1,1,1,0
256,其,新闻摄影,你感觉好学吗,不好，天天学，我都觉得我读不懂,0,0,0,1,0,0
257,其,新闻摄影,纪录片是什么,就是一个不知名的纪录片,0,0,0,1,0,0
258,其,新闻摄影,纪录片与摄影有什么相关性,纪录片里面是不是有一种叫做“你是谁”的东西,0,0,0,0,0,0
259,其,新闻摄影,为什么摄影需要学习,摄影是为了看风景,0,0,0,1,0,0
260,其,新闻摄影,纪录片与摄影有什么相关性,不存在的,0,0,0,1,0,0
261,其,新闻摄影,难吗,我觉得很简单,2,2,2,2,0,0
262,其,新闻摄影,怎么复杂,就是很简单啊,2,2,2,2,0,0
263,其,新闻摄影,怎么高效学习,我也不知道,1,1,1,1,0,0
264,其,新闻摄影,老师主要讲什么,你猜,0,0,0,1,0,0
265,其,新闻摄影,老师叫什么名字,同问,0,0,0,1,0,0
266,其,新闻摄影,怎学习这个课程,一个学期一节课，每节课都是课,0,0,0,0,0,0
267,其,新闻摄影,有没有推荐的学习方法,我也在用这个方法，但是不知道怎么下手,0,0,0,1,0,0
268,其,新闻摄影,摄影主要难在哪儿？,不在于构图，而在于构图的美感。,2,2,2,2,2,1
269,其,新闻摄影,人文清华工作坊是什么,就是一个工作室,2,2,2,2,1,1
270,理,有机化学,共价键是如何形成？,没有形成，是塑形,0,0,0,1,0,0
271,理,有机化学,化学键成键的条件有哪些？,我们学校的化学键是这样，但是我们不是设计师，不过我们学校的键,0,0,0,1,0,0
272,理,有机化学,共价键的断键方式有哪些？,找个机器人的键盘,0,0,0,0,0,0
273,理,有机化学,是均裂和异裂,是的,0,0,0,1,0,0
274,理,有机化学,有机化合物的分裂方法有哪些？,我们有一个问题，你们要不要知道一下？,0,0,0,1,0,0
275,理,有机化学,有机化合物的分类方法有哪些？,应该是糖类,0,0,0,1,0,0
276,理,有机化学,官能团有哪些？,你是官能团的吗？,0,0,0,0,0,0
277,理,有机化学,石油的组成有哪些元素？,就是大量的煤气成份,0,0,0,1,0,0
278,理,有机化学,炔烃如何命名？,最好是用来吃，最好是用来消灭,0,0,0,1,0,0
279,理,有机化学,炔烃的化学性质有哪些？,是的,0,0,0,1,0,0
280,理,有机化学,查看学点成绩报告,我们都是直接去考的，不用查,0,0,0,1,0,0
281,理,有机化学,炔烃的化学性质有哪些？,要看你是不是在学校了,0,0,0,1,0,0
282,理,有机化学,炔烃的物理性质有哪些？,看到你发的东西了，感觉像是这么回事,0,0,0,1,0,0
283,理,有机化学,库切洛夫反应是什么？,你不是一个人,0,0,0,0,0,0
284,理,有机化学,顺势烯烃如何获得？,用纯净水，,0,0,0,1,0,0
285,理,有机化学,乙炔的制作方法有哪些？,做一个不要太小的布丁，然后就可以用铁勺子把糖挤掉。,0,0,0,1,0,0
286,理,有机化学,乙炔如何制作？,用来写论文,0,0,0,1,0,0
287,理,有机化学,乙炔在高温下多少度会会生成苯？,不会，应该会致癌,0,0,0,1,0,0
288,理,有机化学,乙炔在400~500℃会生成苯吗？,应该不会,0,0,0,1,0,0
289,理,有机化学,乙炔在400~500℃发生环状三聚合作用会生成什么？,能降低水温，就是没有降温。,0,0,0,1,0,0
290,文,中国近现代史纲要,你好，想了解一下清朝怎么建立的,嗯嗯，很好,0,0,0,1,0,0
291,文,中国近现代史纲要,最早是李自成吗建立清朝吗,你又懂了,0,0,0,1,0,0
292,文,中国近现代史纲要,皇太极在位有什么功绩,一般一般,0,0,0,2,0,0
293,文,中国近现代史纲要,他和多尔衮有关系吗,我不清楚,0,0,0,2,0,0
