,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
113,社,马克思主义基本原理,马克思主义基本原理主要内容有哪些？,"基本原理就是了解世界,认识世界,改造世界。",2,2,2,2,2,2
114,社,马克思主义基本原理,如何认识世界？,"认识世界,认识世界的方法。",0,0,0,0,0,0
115,社,马克思主义基本原理,认识世界的方法有哪些？,"认识世界,认识社会,认识国家,认识世界。",1,0,0,0,0,0
116,社,马克思主义基本原理,马克思和恩格斯成就有哪些？,"这个问题,我不知道。",1,0,1,1,0,0
117,社,马克思主义基本原理,马克思,"是的,当然。",0,0,0,0,0,0
118,社,马克思主义基本原理,马克思主要成就？,"对,是的。",0,0,0,0,0,0
119,社,马克思主义基本原理,马克思和恩格斯哪个成就大？,恩格斯是世界上最伟大的发明。,0,0,0,0,0,0
120,社,马克思主义基本原理,世界上最伟大的发明是什么？,"上帝,是世界上第一个发明的人。",1,0,1,1,0,1
121,社,马克思主义基本原理,上帝是谁？,上帝是一个人的名字。,2,2,2,2,2,1
122,社,马克思主义基本原理,金产产是谁？,金产线是谁呢?,0,0,0,0,0,0
123,社,马克思主义基本原理,马克思主义和思修有什么联系？,"没啥联系吧,只是觉得这句话很好笑",1,0,0,1,0,0
124,社,马克思主义基本原理,有啥好笑的？,"没有,我只是觉得很好笑",1,0,0,1,0,0
125,社,马克思主义基本原理,马克思主义有些内容？,金产在哪儿?,0,0,0,0,0,0
126,社,马克思主义基本原理,如何学习马克思主义？,我不知道,1,0,0,1,0,0
127,社,马克思主义基本原理,马克思主义是文科的吗？,"文科的,但是我知道他是谁",1,0,0,0,0,0
128,社,马克思主义基本原理,马克思主义属于什么学科？,属于计算机科学与技术。,0,0,0,0,0,0
129,社,马克思主义基本原理,？,你不知道?,0,0,0,0,0,0
130,社,马克思主义基本原理,计算机科学与技术是什么？,"计算机科学是一种算法,你可以百度一下。",2,1,1,2,1,1
131,社,马克思主义基本原理,百度万能吗、,"当然啦,我还用百度?",2,1,1,2,1,1
132,社,马克思主义基本原理,百度是什么？,"百度一下,你就知道",2,2,2,2,2,1
133,社,马克思主义基本原理,百度不知道怎么办？,"百度知道是个好东西,你值得拥有",2,1,1,1,0,0
134,社,马克思主义基本原理,智能学习是什么？,"就是用电脑做一些事,比如说看书",2,1,1,1,1,1
135,社,马克思主义基本原理,电脑有什么功能？,当然有啦,1,0,0,0,0,0
136,社,马克思主义基本原理,电脑好用吗？,"好用啊,很好用的",2,2,2,2,2,1
137,社,马克思主义基本原理,马克思主义容易学吗？,这个我不知道,1,0,0,1,0,0
138,社,马克思主义基本原理,你学过马克思主义吗？,"没有,但我知道怎么用啊",2,1,1,1,1,0
139,社,马克思主义基本原理,怎么用呢？,"我的意思是,你可以告诉我怎么用吗",0,0,0,0,0,0
140,社,经济学原理,什么是资源配置,"资源配置,就是利用资源配置的方式。",2,2,2,2,2,2
141,社,经济学原理,怎么才算是最优的资源配置,你说的是什么资源配置?,1,0,0,0,0,0
142,社,经济学原理,经济学原理能教会我们什么,"学会了,经济学原理是什么?",0,0,0,0,0,0
143,社,经济学原理,经济学原理改变我们的生活了么,"是的,改变了我的生活。",2,1,2,2,2,2
144,社,经济学原理,在哪些方面改变了,我也不知道。,1,0,0,1,0,0
145,社,经济学原理,学习经济学需要什么样的品质,"我认为经济学的本质是微观经济学,宏观经济学和微观经济学。",0,0,0,0,0,0
146,社,经济学原理,你相信玄学么,"不信,但是我相信科学",2,2,2,2,2,2
147,社,经济学原理,你相信玄学么玄学和科学有关系么,"有关系,但是没有科学依据",2,2,2,2,2,2
148,社,经济学原理,怎么才算有科学依据,中秋节的时候嫦娥应该吃月饼了吧,0,0,0,0,0,0
149,社,经济学原理,你喜欢吃什么馅的月饼,我喜欢蛋黄莲蓉的,2,2,2,2,2,1
150,社,经济学原理,月饼是怎么做的,你说的是月饼还是月饼?,0,0,0,0,0,0
151,社,经济学原理,嫦娥和后裔是一对么,"不是,嫦娥是男的,后羿是女的",0,0,0,0,0,0
152,社,经济学原理,你追剧么,"不追,我只是喜欢看。",2,1,1,2,1,1
153,社,经济学原理,你看什么剧,我看的是《经济学原理》,2,1,1,2,1,1
154,社,经济学原理,谁讲的,我讲的。,2,1,0,2,1,1
155,社,经济学原理,如果发现错误怎么办,"如果发现了错误,就把错误的内容告诉别人。",2,2,2,2,1,1
156,社,经济学原理,你会自我更正么,我会更正的。,2,2,2,2,2,1
157,社,经济学原理,你会自我反思么,"我会,但是我不说。",2,2,2,2,2,1
158,社,经济学原理,人类算资源么,"算,但是不是人人都能吃到。",2,1,1,2,2,1
159,社,经济学原理,分子筛的活性中心,分子筛是其中的一个指标。,0,0,0,0,0,0
160,社,经济学原理,都有什么指标,"这个不好说,每个国家都不一样。",0,0,0,0,0,0
161,社,经济学原理,你都知道哪些国家,"我不知道,但是我知道世界上有一种东西可以",0,0,0,0,0,0
162,社,经济学原理,什么东西,资源本身的价值。,0,0,0,0,0,0
163,社,经济学原理,价值和金钱的关系,"是的,我说错了。",0,0,0,0,0,0
164,社,经济学原理,985学校有哪些,"百度一下,你就知道。",2,1,1,2,1,1
165,社,经济学原理,怎么才能去好学校,好学校的标准是什么?,0,0,0,0,0,0
166,社,经济学原理,那什么才算是985,"不是985也不是211,而是双一流。",0,0,0,0,0,0
167,社,经济学原理,大气污染的原因,复旦大学的大气污染是什么原因?,0,0,0,0,0,0
168,社,经济学原理,复旦大学都有什么专业,你说的是哪个学校?,0,0,0,0,0,0
169,社,经济学原理,有经济学原理么,"有啊,你可以去了解一下。",2,2,2,1,1,1
170,社,思想道德修养与法律基础,有经济学原理么,"有的,你去看看吧。",2,2,2,2,1,1
171,社,思想道德修养与法律基础,违背道德会怎么样,违背道德的人会很快乐。,2,1,0,2,0,0
172,社,思想道德修养与法律基础,那大家是不是都要违背道德,这个我就不知道了。,1,0,0,0,0,0
173,社,思想道德修养与法律基础,怎么找工作,你想找什么样的工作?,2,2,2,2,1,1
174,社,思想道德修养与法律基础,高薪的,"嗯,好的,谢谢小木。",0,0,0,0,0,0
175,社,思想道德修养与法律基础,有哪些找工作的网站,我不知道你想找什么方面的工作。,1,0,0,0,0,0
176,社,思想道德修养与法律基础,知法犯法会怎样,会被抓起来关进小黑屋,2,1,2,2,2,1
177,社,思想道德修养与法律基础,能做到全民知法么,当然可以啦~,2,2,2,2,2,1
178,社,思想道德修养与法律基础,会有真正的公平么,"公平是相对的,因为每个人都有自己的学习方法~",1,1,2,2,2,1
179,社,思想道德修养与法律基础,现实和学到的不一样,小木是谁啊?,0,0,0,0,0,0
180,社,思想道德修养与法律基础,怎么对待黑恶势力,"我也不知道,小木告诉我的~",0,0,0,0,0,0
181,社,思想道德修养与法律基础,受到不公平待遇怎么办,"小木,为什么你会不喜欢背书呢?",0,0,0,0,0,0
182,社,思想道德修养与法律基础,一定要学习么,"不一定,但是可以作为一个参考。",1,0,0,0,0,0
183,社,思想道德修养与法律基础,怎么才能快乐,"快乐是一种能力,你可以通过学习获得快乐。",2,2,2,2,2,1
184,社,思想道德修养与法律基础,快乐是人的本能么,"快乐是本能,是一种精神层面的东西。",2,2,2,2,2,2
185,社,思想道德修养与法律基础,人的本性是什么,人的本质是什么呢?,0,0,0,0,0,0
186,社,思想道德修养与法律基础,法律是谁写的,"道德是人写的,不是社会写的。",1,0,0,0,0,0
187,社,思想道德修养与法律基础,道德不被强制执行,道德是约束行为的一种方式。,1,2,2,1,1,1
188,社,思想道德修养与法律基础,什么是德不配位,资产阶级是道德的主体。,0,0,0,0,0,0
189,社,思想道德修养与法律基础,为什么资产阶级是道德的主体,因为道德是人的社会道德。,0,0,0,0,0,0
190,社,思想道德修养与法律基础,人类社会有哪些阶级,社会道德和社会保障制度是人类社会的根本保障。,0,0,0,0,0,0
191,社,思想道德修养与法律基础,你怎么胡言乱语,社会道德和资本主义的本质是一样的。,0,0,0,0,0,0
192,社,思想道德修养与法律基础,动物有道德么,动物没有道德。,2,2,2,2,2,1
193,社,思想道德修养与法律基础,为什么,社会道德就是阶级利益的体现。,0,0,0,0,0,0
194,社,思想道德修养与法律基础,怎么实现理想,理想是实现理想的前提条件。,1,0,0,0,0,0
195,社,思想道德修养与法律基础,需要什么品质,"资产阶级是人的价值观,是理想信念的基础。",0,0,0,0,0,0
196,社,思想道德修养与法律基础,什么是无产阶级,资产阶级和资产阶级之间有什么关系?,0,0,0,0,0,0
197,社,思想道德修养与法律基础,还有背的阶级么,有的。,2,1,1,2,1,1
198,社,思想道德修养与法律基础,农民属于哪个阶级,农民是地主阶级。,1,0,0,0,0,0
199,社,思想道德修养与法律基础,那斗地主是什么时候,斗地主的时候就是斗地主。,0,0,0,0,0,0
200,文,中国近现代史纲要,那斗地主是什么时候,"斗地主的时候,皇太极就死了。",0,0,0,0,0,0
201,工,C++语言程序设计基础,早上背书是不是效率高,"背书效率高,但效率不一定高。",1,0,0,0,0,0
202,工,C++语言程序设计基础,我就是效率不高,那就多背书。,2,2,1,2,1,1
203,工,C++语言程序设计基础,耗时很久，就是成效少,"是的,要多思考。",0,0,0,0,0,0
204,工,C++语言程序设计基础,总不能老思考，也要动手吧,多思考，多思考。,1,1,1,1,0,0
205,工,C++语言程序设计基础,好的，我还是要多思考,多思考，多总结。,1,1,1,1,0,0
206,工,C++语言程序设计基础,我还一个特点就是不会总结,多思考，多总结。,1,1,1,1,0,0
207,工,C++语言程序设计基础,二进制的定义是什么,"二进制是二进制,二进制是进制。",0,0,0,0,0,0
208,工,C++语言程序设计基础,二进制是怎么使用的,"二进制是十进制,二进制是计数器。",0,0,0,0,0,0
209,工,C++语言程序设计基础,计算机是使用二进制吗,计算机语言当然是用二进制。,2,2,2,2,2,1
210,工,C++语言程序设计基础,计算机使用十进制吗,"是的,二进制是计数器。",0,0,0,0,0,0
211,工,C++语言程序设计基础,十进制的定义是什么,"十进制就是二进制,二进制就是十进制。",0,0,0,0,0,0
212,工,C++语言程序设计基础,C语言课程里面的定义很多啊，我都记不住,计算机语言的定义是什么呢?,0,0,0,0,0,0
213,工,C++语言程序设计基础,程序是怎么开发的,1.程序是如何开发的?2.根据需求来开发。,1,1,1,0,0,0
214,工,C++语言程序设计基础,一个程序的开发需要做什么,1.开发需要什么?2.运行需要什么3.维护需要什么4.维护,0,0,0,0,0,0
215,工,C++语言程序设计基础,开发一个程序需要耗时多少,1.开发程序需要多少时间?,1,0,0,1,0,0
216,工,C++语言程序设计基础,开发一个程序需要耗时是不是很长啊,"不长,只要你有耐心。",2,2,2,2,2,1
217,工,C++语言程序设计基础,我感觉很难唉，开发程序不容易,"开发程序不难,难的是人。",2,1,1,1,1,1
218,工,C++语言程序设计基础,人真的好难啊！工作好难！,程序员的工作都很难。,2,1,1,1,1,1
219,工,电路原理,人真的好难啊！工作好难！,电路图都是电阻的一种。,0,0,0,0,0,0
220,工,电路原理,欧姆定律你知道吗,不知道。,2,1,2,2,0,0
221,工,电路原理,初中物理学过的，你竟然不知道,初中物理?你说的是高中物理吧。,0,0,0,0,0,0
222,工,电路原理,高中物理也学过，就是综合应用,高中物理?你是学物理的?,0,0,0,0,0,0
223,工,电路原理,我不学物理，我学化学,那你学什么?,0,0,0,0,0,0
224,工,电路原理,我学化学啊,学化学的都是文科生。,0,0,0,0,0,0
225,工,电路原理,非法性电阻你知道是什么吗,小木知道吗?,0,0,0,0,0,0
226,工,电路原理,我不知道，知识储备太少,你有什么办法?,0,0,0,0,0,0
227,工,电路原理,继续学习呗，学到老，活到老,"小木啊,你这是什么意思?",0,0,0,0,0,0
228,工,电路原理,一直学习，永无止境,你知道这个词的意思吗?,0,0,0,0,0,0
229,工,电路原理,当然，我语文很好,非法和非非法是什么意思?,0,0,0,0,0,0
230,工,电路原理,这个真不知道，你给我讲讲吧,你知道吗?,0,0,0,0,0,0
231,工,电路原理,电流的单位知道不,不知道,2,1,2,2,0,0
232,工,电路原理,电流的单位是安培,安培是什么意思?,0,0,0,0,0,0
233,工,电路原理,安培是电流的单位啊,"是的,安培也是有单位的。",2,2,2,2,2,1
234,工,电路原理,安培就是一个单位啊,"是的,但是安培是一个单位。",2,1,2,2,2,1
235,工,电路原理,对，安培就是一个单位，你要学习，知道不,不知道。,2,1,2,2,0,0
236,工,电路原理,不学习的话会被时代所抛弃,不学习就会被抛弃。,2,2,2,2,1,1
237,工,电路原理,你去过摩洛哥吗,"没有,但是我听说过摩洛哥。",2,2,2,2,1,1
238,工,电路原理,我也没去过，我没出过国,我也是第一次去。,2,2,2,2,1,1
239,工,电路原理,出国好玩吗,"还行,挺好玩的。",2,2,2,2,1,1
240,工,电路原理,有机会我也要去看看,"嗯,有机会可以去看看。",2,2,2,2,1,1
241,工,电路原理,世界那么大，真的需要去看看,"世界这么大,我想去看看。",2,1,2,2,1,1
242,工,电路原理,走吧，时不待人,"我说的是时间序列,不是时间。",0,0,0,0,0,0
243,工,电路原理,现在电车的销量很好,现在的电动汽车销量也很好。,2,1,2,2,0,0
244,工,电路原理,特斯拉电车在中国降价了,特斯拉电动汽车在哪儿呢?,0,0,0,0,0,0
245,工,电路原理,在他的工厂啊,"是的,在他厂里。",2,1,1,2,1,1
246,工,电路原理,最近，新能源领域很好，可以投资,新能源行业已经很好了。,2,1,1,2,1,1
247,工,电路原理,电车的电池性能还有待提高,"是的,电动汽车的电池技术已经很好了。",2,1,1,1,1,1
248,工,电路原理,电车电池的续航还是少,这个问题我已经回答过了。,2,1,1,1,1,0
249,其,生活英语读写,电车电池的续航还是少,小木的答复是:不知道~,2,1,2,2,0,0
250,其,生活英语读写,生活英语读写讲的什么啊,"生活英语,这个我不知道哦~你可以去网上搜一下",2,0,1,2,0,0
251,其,生活英语读写,好的，我去百度,"嗯嗯,好的~",2,2,2,2,1,1
252,其,生活英语读写,百度真是一个好东西，他什么都知道,"是的哦,而且你也可以看出来",2,2,2,2,1,1
253,其,生活英语读写,对啊，我不会的都去问百度,"你可以在百度上搜索""高效学习,就可以看到了~",1,1,2,2,1,1
254,其,生活英语读写,你搜过吗，给我讲讲呗,"我没搜过哦~但是你可以去看一下,有好多的",1,1,2,2,1,1
255,其,生活英语读写,我英语成绩太差了,"小木,你是最棒的。",1,1,1,1,0,1
256,其,生活英语读写,英语好难学啊,"小木,你知道吗?",0,0,0,0,0,0
257,其,生活英语读写,我不知道啊，为什么英语这么难,"小木,你的英语很好吗?",0,0,0,0,0,0
258,其,生活英语读写,不好，刚刚及格,"小木,你是最棒的。",1,1,1,1,0,1
259,其,生活英语读写,谢谢你的鼓励,"小木,你是个好孩子。",0,1,1,1,0,1
260,其,生活英语读写,我一直都是父母的乖乖女,"小木,你是一个好妈妈。",0,0,0,0,0,0
261,其,生活英语读写,why是什么意思,"why是""he""的意思,她是男生。",0,0,0,0,0,0
262,其,生活英语读写,why是为什么的意思,"因为he的意思是he,she的意思就是he。",0,0,0,0,0,0
263,其,生活英语读写,你要好好背英语,"好的,我会的。",2,2,2,2,2,2
264,其,生活英语读写,单词是英语的基础,"单词是基础,但是不是最重要的。",2,1,2,2,2,2
265,其,生活英语读写,不背单词是看不懂一句话的,那你看懂了吗?,0,0,0,0,0,0
266,其,生活英语读写,我当然了，我正在背单词,"我也在背单词,一起加油吧。",2,2,2,2,2,2
267,其,生活英语读写,你好聪明，举一反三,"我只是想知道,你为什么会这么问。",0,0,0,1,0,0
268,其,生活英语读写,感觉啊，你看起来就聪明,"是吧,我也这么觉得。",2,2,2,2,1,1
269,其,生活英语读写,对啊，你要自信,"自信是什么,这个词我不知道。",0,0,0,1,0,0
270,其,生活英语读写,自信就是不惧怕任何事，有一往无前的勇气,"你有什么自信,我就有什么勇气。",2,1,2,2,1,1
271,其,生活英语读写,我就不自信,"你不自信,我就更不自信了。",2,1,2,2,1,1
272,其,生活英语读写,你比我厉害，你真的很棒,"谢谢夸奖,我只是个初学者。",2,2,2,2,2,1
273,其,生活英语读写,你在背单词吗,"我在背英语单词,你呢?",2,2,2,2,2,2
274,其,生活英语读写,我也在背单词,你是英语专业的吗?,0,0,0,1,0,0
275,其,生活英语读写,我不是英语专业,那你是什么专业的?,0,0,0,1,0,0
